"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
"ENSG00000159202",2974.6756205942,-0.702447567907716,0.215594763344781,0.000460281535554126,0.00195102957014958,"ENSG00000159202"
"ENSG00000141367",15032.8330100387,-1.16197922703227,0.156049638273774,8.54893052036637e-15,1.48943903244851e-13,"ENSG00000141367"
"ENSG00000230148",83.5206884284578,-10.3314633993308,0.808389113013826,1.46607303286895e-38,1.10578005964053e-36,"ENSG00000230148"
"ENSG00000136449",133.349120148728,-1.31926942716656,0.770022520599986,0.00904799481463938,0.0262731433875662,"ENSG00000136449"
"ENSG00000178852",59.3784943191582,0.944593432292669,0.454545508864612,0.00737655914438108,0.0220862685971649,"ENSG00000178852"
"ENSG00000167083",12.3886269616859,-7.5382631049975,0.977190176122132,2.12597582414065e-15,3.9033436247632e-14,"ENSG00000167083"
"ENSG00000263567",5.70755599976185,-6.43104241906279,1.02575488514683,5.16501448314028e-11,6.33109717310691e-10,"ENSG00000263567"
"ENSG00000005243",469.256530653847,-2.52532707675027,0.361579253127187,2.7800912817497e-13,4.22559798414401e-12,"ENSG00000005243"
"ENSG00000108846",1040.42241762992,-4.5131261794728,0.802781811470041,1.25818708236502e-09,1.33027065845096e-08,"ENSG00000108846"
"ENSG00000183691",13.2800414563734,-6.98903456022956,0.875913260597347,2.71340459419632e-16,5.29952456169027e-15,"ENSG00000183691"
"ENSG00000005884",25657.1124729519,-8.18793197010697,0.652477371551398,7.16420501178843e-37,4.9213334153061e-35,"ENSG00000005884"
"ENSG00000120068",7.05157867993069,-6.46050918093811,0.866492870161315,1.48762230575343e-14,2.54455464367021e-13,"ENSG00000120068"
"ENSG00000263990",51.3295572776207,-2.03879468681231,0.419693275097925,6.34396747639973e-08,5.35243281826991e-07,"ENSG00000263990"
"ENSG00000267659",1.02635926517738,-2.64300971252662,1.81324972184809,0.00621413313976188,0.0190271381805908,"ENSG00000267659"
"ENSG00000108433",1708.53580415564,-0.678067823452052,0.256266696999469,0.00339091089942502,0.0113315990526372,"ENSG00000108433"
"ENSG00000267002",892.66341810472,0.998193676364316,0.481316762149156,0.00655136945282093,0.0199461243628864,"ENSG00000267002"
"ENSG00000233101",44.4706369392125,-8.73552482673819,0.810982408821698,6.767316665976e-28,2.77524698081876e-26,"ENSG00000233101"
"ENSG00000154975",60.2081389523769,6.6777927175204,2.60098330008438,0.000181881547063459,0.000849657977170551,"ENSG00000154975"
"ENSG00000075429",57.2447162453067,6.37221963769832,0.822393103159446,1.5647821386296e-15,2.89957993947666e-14,"ENSG00000075429"
"ENSG00000121068",9517.09381384029,-0.762971313188046,0.231897814967238,0.0003478167933193,0.00151719843512246,"ENSG00000121068"
"ENSG00000257178",15.3882629410247,-7.94363987597819,0.830238416698987,1.94527522967288e-22,5.70823236750246e-21,"ENSG00000257178"
"ENSG00000154229",4738.04302267386,-0.609367998331783,0.220650119147578,0.00285933179869849,0.00978726126170239,"ENSG00000154229"
"ENSG00000263680",2.90174822750392,-2.95612345642051,0.995198002751264,0.000107792244613349,0.00052950669138408,"ENSG00000263680"
"ENSG00000267452",9.55594395381991,3.29107072677143,2.6780028562135,0.00773146095334963,0.0229883841480391,"ENSG00000267452"
"ENSG00000006282",4532.75914002859,-1.38332422988599,0.264319013264779,8.80570451264124e-09,8.32299885909879e-08,"ENSG00000006282"
"ENSG00000263317",12.8803074193609,3.30090672260046,1.66444057806136,0.00140193433346541,0.00525008317818091,"ENSG00000263317"
"ENSG00000253347",18.5923135588425,2.06257134290729,0.453992401862616,2.88039900224518e-07,2.20803620144019e-06,"ENSG00000253347"
"ENSG00000247011",2.51339047739241,3.07799222173941,1.77808853958727,0.00275062238003534,0.00944855626802618,"ENSG00000247011"
"ENSG00000272763",1.68182011411543,-4.24042222252299,1.45722059556848,0.000111294048164248,0.000544836273946927,"ENSG00000272763"
"ENSG00000264491",41.1952854620339,5.08931850853129,0.748933970226201,1.00121755741844e-12,1.45406627267268e-11,"ENSG00000264491"
"ENSG00000075461",6677.68732646516,4.43785679800779,0.621103080109704,6.28957707991346e-14,1.02057737492931e-12,"ENSG00000075461"
"ENSG00000069188",30.0407204604108,1.62837739275629,0.578573534086607,0.000269862508933733,0.00121055030718496,"ENSG00000069188"
"ENSG00000108878",15.5261924826383,2.69636285126162,1.00256114835932,0.000260566638999642,0.00117393815640556,"ENSG00000108878"
"ENSG00000109062",1954.10690281314,-1.56684024478287,0.328563848098528,8.37592438803126e-08,6.95537687978728e-07,"ENSG00000109062"
"ENSG00000109065",2793.19235663231,-0.76927456055281,0.289583411036642,0.00256894555978152,0.00890807170602765,"ENSG00000109065"
"ENSG00000264659",6.63629470517441,4.67577096778701,1.90521731342997,0.000353166063518469,0.00153848382829211,"ENSG00000264659"
"ENSG00000250286",37.5891565026062,-2.93757689026316,0.733081244717512,3.10518411075483e-06,2.02816627112161e-05,"ENSG00000250286"
"ENSG00000260027",56.9743869455846,-9.0782752907788,0.821515854945543,2.7578179439221e-29,1.2319484651577e-27,"ENSG00000260027"
"ENSG00000161509",113.595035465415,-1.74194244832704,0.422043521300492,1.67220801720118e-06,1.14450552823443e-05,"ENSG00000161509"
"ENSG00000283376",14.213617708587,-6.54199540262729,1.14313001971645,1.37237578669978e-09,1.44298944801894e-08,"ENSG00000283376"
"ENSG00000166260",1105.40751173619,0.377204663485171,0.130288825170297,0.00284420679364751,0.00973882100359356,"ENSG00000166260"
"ENSG00000108511",104.15295753215,-10.66828122708,0.772215013800342,1.18105297927639e-44,1.18575349113371e-42,"ENSG00000108511"
"ENSG00000173818",1101.28346887545,-0.777896457002419,0.416635215720952,0.0184238623153503,0.0475142545399054,"ENSG00000173818"
"ENSG00000109066",1531.80347414212,-0.504652278253677,0.198158480679077,0.00656840596456245,0.0199895558242295,"ENSG00000109066"
"ENSG00000108924",54.5907278259587,4.70790066016043,0.500733751329577,4.53665474686432e-22,1.30072434428004e-20,"ENSG00000108924"
"ENSG00000034152",716.704656377957,-1.61398606106024,0.227315191513086,5.0914219791198e-14,8.32912241913881e-13,"ENSG00000034152"
"ENSG00000169750",1917.94296907793,1.51289601955667,0.242988874790168,2.03593651992402e-11,2.58531211470385e-10,"ENSG00000169750"
"ENSG00000285877",5.51246124062259,2.05178865118691,1.06224422686549,0.00267367509760692,0.00922222828393221,"ENSG00000285877"
"ENSG00000006283",228.783425523947,4.25868409292154,0.561199539722254,2.14902537218754e-15,3.93843666957861e-14,"ENSG00000006283"
"ENSG00000175175",605.771758682297,3.3426790691807,0.165484488747701,6.86178955086266e-92,4.03890314759502e-89,"ENSG00000175175"
"ENSG00000280248",7.52476699721023,2.64180021798634,1.03024668513493,0.000376765167220566,0.00163020472590552,"ENSG00000280248"
"ENSG00000267123",24.1838038513928,-6.14612152346384,0.977333382560381,4.28897044886423e-11,5.29402154212399e-10,"ENSG00000267123"
"ENSG00000187013",91.5510262713708,-1.49421080979586,0.31626911219361,1.10099866167038e-07,8.9909077331238e-07,"ENSG00000187013"
"ENSG00000172794",161.524151057029,4.14393978785788,1.33732586840242,6.47249721338726e-05,0.000335054136659203,"ENSG00000172794"
"ENSG00000171298",9384.17273620203,-1.8427662740441,0.308396963108265,1.1295553371133e-10,1.33339054914684e-09,"ENSG00000171298"
"ENSG00000181523",2900.92558438566,-1.61979429790318,0.253515169092558,6.92771351648041e-12,9.25926233531725e-11,"ENSG00000181523"
"ENSG00000108384",597.683145201135,0.711072863486742,0.341034695367638,0.0133901468608979,0.0364386274125706,"ENSG00000108384"
"ENSG00000262172",17.1779434783023,5.75204273490056,1.55356459681743,1.08705162858159e-05,6.45415404240323e-05,"ENSG00000262172"
"ENSG00000141570",1003.60721243662,0.764605802877044,0.269971567305163,0.00154692864243697,0.00573795266493455,"ENSG00000141570"
"ENSG00000169738",1834.7692140586,0.514478680851994,0.227523206494217,0.0137472896674321,0.0371884192598581,"ENSG00000169738"
"ENSG00000262768",4.59260812792697,3.53333919391136,2.14573547327227,0.00290661982185474,0.00992310024249489,"ENSG00000262768"
"ENSG00000062716",5507.98836084633,-2.33890614858412,0.330053686325983,1.28397247302537e-13,2.02328449699468e-12,"ENSG00000062716"
"ENSG00000011258",1193.25731066664,0.720648988730618,0.24455508919409,0.00122639926700491,0.00465780359263921,"ENSG00000011258"
"ENSG00000170832",1908.8033875133,-0.824013398041965,0.149191015046795,1.01435506774518e-08,9.49779313120479e-08,"ENSG00000170832"
"ENSG00000279372",2.6059681467099,1.99062291194511,1.26772516196269,0.00681934936154279,0.020652749039967,"ENSG00000279372"
"ENSG00000154240",169.348604050035,-0.692014182835025,0.305604675766352,0.0091032252879318,0.0264003207340764,"ENSG00000154240"
"ENSG00000262772",64.7649058549372,3.72716767229233,0.642097270022408,3.91793330772192e-10,4.38361684549029e-09,"ENSG00000262772"
"ENSG00000267737",11.823240299398,-4.25067318116823,0.657969653551164,6.74969282543307e-12,9.0374232349097e-11,"ENSG00000267737"
"ENSG00000154265",294.28177542239,-2.04600922371187,0.474025158333695,7.94282701575478e-07,5.73438490105682e-06,"ENSG00000154265"
"ENSG00000166263",393.299211249108,0.624805231543631,0.142574652192548,6.11008960372385e-06,3.8077388377452e-05,"ENSG00000166263"
"ENSG00000173838",3.86702756919159,1.23339016005301,0.840614619082341,0.0181035657142801,0.0468330695602357,"ENSG00000173838"
"ENSG00000267440",2.53124942073891,-1.73306177009096,1.38607956331552,0.0174111590094831,0.0453663381916217,"ENSG00000267440"
"ENSG00000279259",52.1202558403691,-0.960698550707571,0.29478187402745,0.00021030050544239,0.000967956282256228,"ENSG00000279259"
"ENSG00000188933",4.22759920956639,2.80876380437186,2.26110227744102,0.00941599614679079,0.0271918026291979,"ENSG00000188933"
"ENSG00000166292",680.219614238331,2.9121877910212,1.10621978450719,0.000288192630310805,0.00128109796672591,"ENSG00000166292"
"ENSG00000159224",7.59103093098926,-6.54717921677719,0.883554400127227,2.12757667829161e-14,3.59413192490916e-13,"ENSG00000159224"
"ENSG00000180340",2303.50539735029,-2.46011265925179,0.221445916613268,1.40274702232565e-29,6.4288645592662e-28,"ENSG00000180340"
"ENSG00000250838",12.0177094979722,-6.83146067754371,0.90722666861476,8.93504331409837e-15,1.55580664295777e-13,"ENSG00000250838"
"ENSG00000241631",4.39980857947363,-1.32730979937713,0.755774364154327,0.00805350005808832,0.0237974228018263,"ENSG00000241631"
"ENSG00000243870",1.55309645738933,-1.93603165495914,1.20101672138532,0.00640813367906465,0.0195593050240815,"ENSG00000243870"
"ENSG00000279917",3.13200964429735,1.54649634565876,1.17096463546687,0.0175568985982595,0.0456747152284558,"ENSG00000279917"
"ENSG00000278740",8.13954876291171,-2.29075564229267,0.844064880048488,0.00027498527175538,0.00122948806565754,"ENSG00000278740"
"ENSG00000267731",18.6040238742192,-1.97678833949955,0.944781633947377,0.00183901449247921,0.00666812127669202,"ENSG00000267731"
"ENSG00000267472",6.15188324399896,-3.95773853469058,0.655480805176088,9.51989638546219e-11,1.13313945121011e-09,"ENSG00000267472"
"ENSG00000070540",636.03715889333,-2.4319874734737,0.655578862208413,9.95977193999689e-06,5.96093081995958e-05,"ENSG00000070540"
"ENSG00000072210",1154.68127246927,-0.818683524224422,0.314976641546213,0.00262670567913906,0.00908631917285957,"ENSG00000072210"
"ENSG00000108602",25.0919321701394,-3.04121855325918,0.622028699656866,6.41141314819261e-08,5.40174603692377e-07,"ENSG00000108602"
"ENSG00000083290",444.415226108389,6.29962344800592,0.513490387049982,2.70233121155436e-35,1.72598469446064e-33,"ENSG00000083290"
"ENSG00000279555",17.0907030562886,3.26405151220018,0.821876254383311,3.40583823626485e-06,2.21202635254077e-05,"ENSG00000279555"
"ENSG00000279281",8.58747608797022,2.6804845429518,1.22934163446662,0.00103870506638004,0.00402074627822855,"ENSG00000279281"
"ENSG00000280028",2.2064038259798,2.15258269736627,1.49922554223097,0.00844369710463505,0.0247687684766003,"ENSG00000280028"
"ENSG00000263499",2.74619298120199,2.38047587461224,1.63080170604959,0.00701919757988211,0.0211725574910049,"ENSG00000263499"
"ENSG00000220161",23.8617753412852,-4.26857163376477,0.465557116560428,3.26101522235618e-21,8.85103218444034e-20,"ENSG00000220161"
"ENSG00000171928",800.032134281795,-1.6011531720244,0.182950670869489,8.33351201315953e-20,2.05388913894118e-18,"ENSG00000171928"
"ENSG00000233327",30.1152299828422,3.53612918483082,2.96628245146567,0.00723190128900219,0.0217268259402078,"ENSG00000233327"
"ENSG00000273018",199.39277667324,7.32955942988603,1.69241877223055,1.15231157205695e-06,8.08773464614858e-06,"ENSG00000273018"
"ENSG00000239697",294.494492313733,-1.81276045037048,1.1463390822188,0.00757054229438671,0.0225590737676389,"ENSG00000239697"
"ENSG00000260777",3.45065879630261,-1.57581860373056,0.9083620738713,0.00639989338241047,0.0195381266598779,"ENSG00000260777"
"ENSG00000266306",1.15525222635242,-2.00820512751554,1.55090265018283,0.0128408695857028,0.0352478112740685,"ENSG00000266306"
"ENSG00000109072",26.4216594157349,1.18371673087257,0.468103522414258,0.00123803026205017,0.00469959523913901,"ENSG00000109072"
"ENSG00000279532",7.3789695911055,1.61066415270382,0.823640424234794,0.0035048428873091,0.0116694630250812,"ENSG00000279532"
"ENSG00000197879",4849.17690071044,-2.05769494865197,0.418338787158777,4.75637621977096e-08,4.07365642628544e-07,"ENSG00000197879"
"ENSG00000167705",56.0867007463714,-1.80004850619976,0.356456732331272,2.03379683948629e-08,1.82737346077638e-07,"ENSG00000167705"
"ENSG00000174231",9367.62084042646,-0.481134430803159,0.21596575126171,0.0158767033081567,0.0419581615113617,"ENSG00000174231"
"ENSG00000132386",1222.53865882304,-1.97348433113074,0.476646393058962,1.65815472339532e-06,1.13644170414621e-05,"ENSG00000132386"
"ENSG00000249459",82.6593076643932,1.84109718713921,0.430276483715737,8.6727748502646e-07,6.223954774805e-06,"ENSG00000249459"
"ENSG00000226101",3.11057182104256,-2.20857244944442,1.32843499805985,0.00475430795350329,0.0151378415842401,"ENSG00000226101"
"ENSG00000125398",892.501780269633,-4.05919386722891,0.320018026646835,4.68703452021211e-38,3.42335983606441e-36,"ENSG00000125398"
"ENSG00000288605",1.57245234740729,-1.94189473724836,1.31592524600882,0.0088336810927375,0.0257436889625979,"ENSG00000288605"
"ENSG00000234899",41.942490699761,-3.81691011755797,0.572207264874959,1.57427740603976e-12,2.24504671980558e-11,"ENSG00000234899"
"ENSG00000121073",2146.95740189691,1.19708850394659,0.416505653369127,0.00040623647601676,0.00174460840823278,"ENSG00000121073"
"ENSG00000204584",10.608065982595,-2.73794741893336,0.549976529399946,4.37769081003079e-08,3.76220728389105e-07,"ENSG00000204584"
"ENSG00000254039",2.35372823223743,-4.92724144580761,1.30905453993603,7.97135222768617e-06,4.85576344405258e-05,"ENSG00000254039"
"ENSG00000108813",56.1557227954326,-2.51910654572608,0.551154881728577,2.9744452506341e-07,2.27374260195531e-06,"ENSG00000108813"
"ENSG00000064195",4.9728891581882,-5.09494232151117,0.995910277068448,2.37870557617653e-08,2.11825460371531e-07,"ENSG00000064195"
"ENSG00000157637",7385.13574940887,-1.13227131021391,0.288675283332233,9.52457930207188e-06,5.72753097093141e-05,"ENSG00000157637"
"ENSG00000279692",85.2194787555366,1.8299278727596,0.394599007579625,1.6335857110457e-07,1.29800448543888e-06,"ENSG00000279692"
"ENSG00000266189",17.9074675498634,1.29250401737522,0.58895762816511,0.00267235817849089,0.00922222828393221,"ENSG00000266189"
"ENSG00000278200",7.74478573238692,4.94025250347472,1.1790978203987,1.59299357983036e-06,1.09403052557601e-05,"ENSG00000278200"
"ENSG00000260328",6.19652441991429,-6.09752971829818,1.1264265114333,6.9157649236922e-09,6.61792627492242e-08,"ENSG00000260328"
"ENSG00000179598",395.169059547395,1.16163094851865,0.511388264580074,0.00272079568412853,0.0093610963486366,"ENSG00000179598"
"ENSG00000205309",353.496268530728,0.593187789096124,0.207648705269927,0.00222598456077601,0.0078669449646733,"ENSG00000205309"
"ENSG00000215030",2415.66513187489,5.32002842446691,1.09733752086711,9.63638008012883e-08,7.92098832490108e-07,"ENSG00000215030"
"ENSG00000227158",0.935086045904608,-2.68072197408908,1.71360705610984,0.00475296850580324,0.0151367877759078,"ENSG00000227158"
"ENSG00000131469",11744.2052528781,0.841813264764449,0.268662368897708,0.000469515582861887,0.00198624412090346,"ENSG00000131469"
"ENSG00000181291",257.577575535951,8.8005829858872,2.26681048929648,3.46886635562608e-06,2.25101381602982e-05,"ENSG00000181291"
"ENSG00000068079",225.313637376461,-4.35148624530659,0.793465907760119,2.61799013625977e-09,2.6541521749538e-08,"ENSG00000068079"
"ENSG00000167740",262.380697717593,-0.825034744225326,0.283063810244655,0.00100449784487863,0.00390393847817345,"ENSG00000167740"
"ENSG00000169992",4386.43418863641,-0.775004440875856,0.338380094390977,0.00682312875399003,0.020662110568549,"ENSG00000169992"
"ENSG00000161958",13.9570665564389,1.15741610677892,0.483872021910657,0.00195311153294918,0.00703087361885137,"ENSG00000161958"
"ENSG00000263301",6.35827693978686,1.06608134920841,0.624838357270327,0.0137373319326128,0.0371674756064896,"ENSG00000263301"
"ENSG00000167874",139.177009701182,3.34372113032029,0.604696880038549,2.0683149382702e-09,2.12705536594496e-08,"ENSG00000167874"
"ENSG00000170043",1420.88605171499,-0.831115542524334,0.360978784043588,0.0056640687795456,0.0175868515404612,"ENSG00000170043"
"ENSG00000170037",1538.70472300716,-0.806197887291039,0.233071669058604,0.000167058683385458,0.000786779826882343,"ENSG00000170037"
"ENSG00000179593",5.56102415013766,-3.90465838579032,0.807655273150567,7.41408082957879e-08,6.19608727841438e-07,"ENSG00000179593"
